11	北京市	1101	市辖区	110106	丰台区	110106009000	丰台街道
11	北京市	1101	市辖区	110106	丰台区	110106010000	新村街道
11	北京市	1101	市辖区	110106	丰台区	110106011000	长辛店街道
11	北京市	1101	市辖区	110106	丰台区	110106012000	云岗街道
11	北京市	1101	市辖区	110106	丰台区	110106013000	方庄街道
11	北京市	1101	市辖区	110106	丰台区	110106014000	宛平街道
11	北京市	1101	市辖区	110106	丰台区	110106015000	马家堡街道
11	北京市	1101	市辖区	110106	丰台区	110106016000	和义街道
11	北京市	1101	市辖区	110106	丰台区	110106017000	卢沟桥街道
11	北京市	1101	市辖区	110106	丰台区	110106018000	花乡街道
11	北京市	1101	市辖区	110106	丰台区	110106020000	成寿寺街道
11	北京市	1101	市辖区	110106	丰台区	110106021000	石榴庄街道
11	北京市	1101	市辖区	110106	丰台区	110106022000	玉泉营街道
11	北京市	1101	市辖区	110106	丰台区	110106023000	看丹街道
11	北京市	1101	市辖区	110106	丰台区	110106024000	五里店街道
11	北京市	1101	市辖区	110106	丰台区	110106025000	青塔街道
11	北京市	1101	市辖区	110106	丰台区	110106100000	北宫镇
11	北京市	1101	市辖区	110106	丰台区	110106101000	王佐镇
11	北京市	1101	市辖区	110107	石景山区	110107001000	八宝山街道
11	北京市	1101	市辖区	110107	石景山区	110107002000	老山街道
11	北京市	1101	市辖区	110107	石景山区	110107003000	八角街道
11	北京市	1101	市辖区	110107	石景山区	110107004000	古城街道
11	北京市	1101	市辖区	110107	石景山区	110107005000	苹果园街道
11	北京市	1101	市辖区	110107	石景山区	110107006000	金顶街街道
11	北京市	1101	市辖区	110107	石景山区	110107009000	广宁街道
11	北京市	1101	市辖区	110107	石景山区	110107010000	五里坨街道
11	北京市	1101	市辖区	110107	石景山区	110107011000	鲁谷街道
11	北京市	1101	市辖区	110108	海淀区	110108001000	万寿路街道
11	北京市	1101	市辖区	110108	海淀区	110108002000	永定路街道
11	北京市	1101	市辖区	110108	海淀区	110108003000	羊坊店街道
11	北京市	1101	市辖区	110108	海淀区	110108004000	甘家口街道
11	北京市	1101	市辖区	110108	海淀区	110108005000	八里庄街道
11	北京市	1101	市辖区	110108	海淀区	110108006000	紫竹院街道
11	北京市	1101	市辖区	110108	海淀区	110108007000	北下关街道
11	北京市	1101	市辖区	110108	海淀区	110108008000	北太平庄街道
11	北京市	1101	市辖区	110108	海淀区	110108010000	学院路街道
11	北京市	1101	市辖区	110108	海淀区	110108011000	中关村街道
11	北京市	1101	市辖区	110108	海淀区	110108012000	海淀街道
11	北京市	1101	市辖区	110108	海淀区	110108013000	青龙桥街道
11	北京市	1101	市辖区	110108	海淀区	110108014000	清华园街道
11	北京市	1101	市辖区	110108	海淀区	110108015000	燕园街道
11	北京市	1101	市辖区	110108	海淀区	110108016000	香山街道
11	北京市	1101	市辖区	110108	海淀区	110108017000	清河街道
11	北京市	1101	市辖区	110108	海淀区	110108018000	花园路街道
